33,6904.8013,2260.7773,1987.0012,3439.4106,2878.9202,5887.2144,3652.94,2524.504,4209.1123,1390.6678,3783.525,2129.9346,2038.0687,2917.37,3900.6428,3104.8083,2861.235,1762.46,2882.1787,2803.1775,3209.8813,5590.9775,3249.5962,1454.0438,1880.7094,5881.081,1252.4607,3319.1326,2976.26,1894.705,3464.5237,781.055,1653.2288,750.8113,1127.325,2359.9739,4568.8,982.2612,1589.6376,1589.6376,1589.6376,1589.6376,2786.0437,1323.7574,1066.6797,2629.629,2553.0525,1074.6637,485.91876,1694.0494,1694.0494,1694.0494,1694.0494,1533.39,632.0393,2101.1575,2503.62,1687.9976,785.01666,2187.3213,806.5923,2052.0076,1867.9175,1055.0375,1986.88,687.6262,622.9825,847.22974,1080.2687,378.7775,643.1512,1533.9612,1450.7357,796.5637,1577.9175,624.0225,680.1075,726.64874,753,553.2413,1450.1344,781.175,1099.7617,820.835,1055.8225,2443.99,348.175,1401.0511,689.7675,493.47,1734.1963,443.34125,443.14642,554.795,1179.685,235.41548,492.58124,891.6794,611.885,2725.8213,747.27,2123.0889,1374.6775,2157.7961,1003.2912,1192.3125,1395.7087,643.3575,685.1287,231.85875,475.35626,679.37915,1822.0487,1274.4788,473.80713,1041.71,44.06625,110.7119,68.63875,122.42625,103.13375,65.86,41.02206,62.455,45.66625,94.38928,59.77,102.21875,37.1,67.71,51.69375,53.219048,56.6125,70.915,36.505,24.67875,87.06625,64.595,349.56787,20.86875,26.90125,50.5025,55.0675,18.7275,40.56625,18.583332,136.31125,20.9,26.44881,218.3,96.42375,82.579765,77.8175,99.65714,31.15,14.719048,86.01786,19.15625,107.80375,12.743333,55.2325,49.67794,55.55625,29.4,24.131666,34.713097,26.163095,336.53,72.21625,53.37375,52.53375,63.5725,108.27125,114.89875,42.34875,98.9625,24.2375,73.73875,19.20625,47.65625,102.59375,34.00125,32.59875,83.3475,56.0375,50.9075,21.27,59.475,56.407143,57.74762,18.03875,32.1125,24.01375,13.54625,64.39167,36.965,117.655,118.77,129.2,65.07,79.17,Abnormal
43,11447.631,3529.1272,2920.8413,5445.8623,2699.262,6637.8145,4903.8965,3411.6025,2534.9038,4012.594,1989.5938,2413.0923,5328.29,7127.011,3681.7107,7727.6123,4888.7275,3489.365,3170.3826,3407.746,5822.396,6087.904,5796.384,3187.5576,1911.9,4436.532,1202.5726,3687.3787,3281.7976,6215.1313,3214.0076,3036.1575,2850.95,2115.1375,667.64,4164.096,2589.8162,1543.835,5961.367,5961.367,5961.367,5961.367,2572.1025,4713.4126,2172.5547,2179.4712,1411.9875,1899.0588,2744.7776,2924.7432,2924.7432,2924.7432,2924.7432,1987.3075,3287.4797,3697.6626,3058.46,2674.2715,3096.95,2367.275,1857.6,1828.0638,3361.3289,2066.1038,4715.896,2934.9138,2976.5325,2324.3108,1049.8112,2186.1726,1814.2012,1442.2313,2652.5393,832.59875,1405.2188,1148.3488,1380.8538,1768.335,658.17377,2411.8674,2470.675,2020.95,1422.3983,893.88,810.34125,2605.8113,1313.7607,1111.2664,1025.46,849.605,2058.0176,1428.9012,1617.9905,1477.3262,688.0588,694.6869,742.41626,2062.2734,2671.9126,1336.87,2425.4211,2855.27,1927.12,3827.4326,1371.7336,1046.0012,1246.38,1044.3075,1280.7137,708.8762,4976.144,1478.5,3829.57,2164.89,3650.794,1906.4312,197.08,484.14047,325.78625,333.8,617.4575,210.0875,281.72794,119.64875,23.25375,207.67857,212.11,420.66,115,177.90375,320.3875,170.72025,580.5012,232.025,28.0875,457.9025,56.1775,151.61,242.16667,90.755,41.31,93.5725,97.99125,68.675,290.06625,44.404762,344.98874,91.42875,246.8238,357.01126,197.07124,276.42023,154.0875,175.60477,172.9425,292.6631,265.6381,86.595,105.5175,44.22167,80.09125,190.36029,152.94125,92.13375,129.18832,94.24881,12.913095,468.1325,522.33875,140.27875,32.26375,197.32,268.56375,287.21,195.1125,442.26624,136.975,283.9175,77.86125,115.25625,242.04124,97.1125,118.885,244.865,201.68124,101.25625,88.7925,95.39125,148.25952,32.239285,457.48126,122.23625,12.30375,29.84375,745.88,69.3425,222.74875,294.495,210.795,101.42625,125.3675,Normal
44,14641.931,3377.3933,3048.4326,5401.2266,4734.299,5167.375,4434.3286,4553.245,9515.121,3925.4727,4445.775,3337.2693,4777.8677,5455.745,5455.8857,7722.433,4298.315,4680.4077,3653.1626,3950.31,8706.22,9993.688,9131.427,2194.0613,3370.5469,6788.575,2172.2417,4783.5186,2549.1226,4988.234,6446.6963,1604.9338,3987.2312,1874.3612,986.26624,5684.589,4361.1787,1633.7812,3680.6316,3680.6316,3680.6316,3680.6316,4697.839,3154.8137,1662.1108,3893.0974,4927.2837,2152.44,1828.7375,3455.9453,3455.9453,3455.9453,3455.9453,2329.1262,1931.4965,2658.5,3774.7512,3241.7168,823.2375,4121.0713,1827.5885,4975.6826,4366.371,1682.4539,3860.2488,1657.7225,1474.9337,2690.9656,1438.9625,594.01,2191.7463,2359.77,2097.093,1215.5688,2513.4688,925.815,1416.6711,1165.9075,1119.5438,1526.2275,1940.3344,1535.725,2538.5518,1322.15,2149.5825,3998.12,1408.5643,1760.0663,939.81,914.45874,3624.2864,1210.625,1248.3488,1373.7737,1638.37,583.2083,1060.5125,2124.8516,2258.17,2413.915,2079.6924,4099.0264,2089.3037,4829.491,2073.7964,1848.27,1922.2275,1114.0212,1793.18,550.98627,1505.3088,1211.1625,4428.5938,3153.7588,2568.9856,1440.5511,119.845,427.57025,222.71875,586.8025,576.45123,147.705,129.47353,197.51,236.83376,385.6619,319.5675,478.3575,75.0119,303.7025,111.375,162.2262,218.47874,368.07834,58.32875,90.3875,289.4975,138.23,621.3107,39.2,107.25,80.47375,240.38374,77.53125,130.955,96.62024,348.54126,65.875,69.417854,467.65125,461.64874,205.44286,160.17625,264.38214,136.62625,42.75595,193.5512,84.5125,183.94,54.13,107.7225,166.16911,170.93625,120.315,66.98333,72.36191,96.079765,94.93625,337.2025,112.8425,138.69,57.64,249.94875,507.42126,93.33875,276.8675,313.44583,276.07376,65.75875,127.075,518.1912,74.11375,134.47874,144.325,354.87375,112.73625,23.08125,73.55875,110.75714,123.05714,278.47125,61.62625,25.4325,15.63125,505.71,106.43875,270.4025,271.21625,310.45874,196.68375,130.345,Abnormal
45,9443.878,6671.7773,6260.616,4905.709,3139.2488,10926.218,7376.85,3245.2512,6518.7363,5336.095,3932.2063,2551.8538,7450.415,4986.5913,3753.8167,10694.517,4003.8562,3372.5713,5071.6836,5406.7764,6202.286,4944.29,5458.3926,5923.9277,1994.747,4830.351,1223.9226,4043.165,5983.459,2915.4663,2618.8062,4026.8774,5379.8823,2946.4338,1116.63,3917.55,2681.4187,2475.9338,6961.1343,6961.1343,6961.1343,6961.1343,2285.455,5564.3174,2831.2954,3017.735,2537.5774,4689.5,2397.3374,3384.0117,3384.0117,3384.0117,3384.0117,3403.0212,4648.5083,3244.33,2548.0774,4601.4155,4706.9,2585.8289,1862.5712,1774.1975,3078.3474,2932.3562,3846.8374,2585.4512,4074.4275,2728.075,2785.4175,2315.885,3826.4963,1336.2637,2931.3857,861.29126,1859.8137,1742.0325,1893.51,2422.6511,662.645,2173.5938,2556.9094,1154.225,1152.4268,2244.8076,2439.8625,1937.6862,2451.782,2467.859,1412.3137,1169.87,1654.125,2179.4924,2114.7786,2025.5062,626.645,867.62146,673.955,1938.903,2786.5537,2904.7876,3341.9824,2360.264,2056.6987,3758.8662,2554.6,1634.0337,1471.7462,1173.5525,2069.5613,873.4412,4038.5012,2026.125,2226.4688,1987.5275,1180.7869,2937.8962,208.95125,222.51547,273.3725,203.97375,334.37,194.61626,231.11765,116.91625,42.2225,393.7976,105.465,317.67874,204.73334,275.565,270.67,90.65238,332.715,173.185,91.27875,169.55376,287.0375,155.36166,309.25595,113.8275,124.77125,151.83125,137.6125,60.05625,348.14124,155.64047,236.67876,97.46,205.9762,348.4575,125.31875,397.84286,242.1325,202.75952,319.275,200.19167,199.88095,211.5075,306.06125,86.49,265.14874,176.66324,121.1475,94.91375,169.66667,96.02381,72.44762,142.41875,253.85875,276.1625,177.67876,382.155,232.89375,141.21375,143.7675,398.1,107.42083,340.655,159.86,348.0925,153.2975,352.465,112.90875,239.245,185.5925,191.64125,133.10625,203.11125,209.10715,84.28928,371.04,137.59875,110.1825,46.1825,114.13167,177.2125,169.04375,352.77,250.66,97.16875,134.93375,Abnormal
46,14368.276,3651.991,3302.9275,5738.486,5115.913,4890.7856,5008.3286,5643.7812,6013.951,3837.7678,5468.1562,4009.4768,3601.6875,6879.555,6581.256,6469.808,6988.945,4277.1987,2821.5962,3470.405,6012.3,8254.451,8120.465,3694.629,4202.4624,11454.71,2714.6345,6801.9385,2321.0562,4907.0864,6563.6187,1994.4462,3666.9275,1996.3838,1404.3712,4449.0186,4555.5312,1442.28,3773.496,3773.496,3773.496,3773.496,5745.845,3335.6975,2534.553,1577.1274,6201.251,1839.1688,1350.3862,3830.9026,3830.9026,3830.9026,3830.9026,2024.2087,1628.3405,3990.1863,3782.9512,2131.187,1147.1458,3456.1274,2434.0327,5596.96,3483.236,2128.0725,4023.295,1852.5487,1043.9211,1513.6298,2201.5076,980.66,1714.3107,2355.975,3623.8464,1503.1337,2106.2263,970.8713,1980.875,1913.4375,1174.9438,1380.6538,3094.6282,1434.9226,1803.9133,723.435,2638.8013,4266.44,1465.0571,1145.9,1408.3888,958.97626,5106.275,1169.7188,847.5107,1230.945,1325.1162,488.96072,1347.185,2114.2175,1696.5125,1846.0137,2788.9038,4899.3486,3010.9675,3968.6038,2011.5612,1980.4288,2394.5413,1221.6938,1250.565,523.71124,1456.6125,1606.1958,4461.2173,3494.9,2503.85,7065.4575,118.095,416.77737,211.745,512.8663,605.22,222.35625,108.38088,260.98126,138.55376,553.8393,195.665,257.3025,97.75714,248.78876,76.31375,127.68333,144.30125,255.895,178.2125,115.58875,103.55875,191.09167,370.62262,131.22874,128.36626,61.43125,236.75,164.7575,156.25874,51.05357,501.62125,66.91875,55.11905,386.5575,377.68124,337.95477,280.0525,413.32977,144.495,80.01309,277.44168,95.17875,148.99,54.906666,101.49125,194.01471,176.83624,132.2675,74.655,262.50714,99.79762,534.97,1466.4012,89.9575,45.2925,192.35126,164.72125,393.34875,107.23875,244.51625,202.49167,254.50874,80.345,260.78,486.11374,144.71375,123.08875,201.94125,309.08624,125.92375,88.5975,170.99625,84.72024,86.02262,221.55875,74.87625,9.135,42.31,347.76334,97.755,112.0125,235.98,319.46375,309.88876,145.72626,Abnormal
47,6951.354,5565.7773,4480.785,3667.6465,4278.6167,7568.9287,6299.3613,5174.0913,4038.185,4831.826,7351.674,3543.9788,6017.5,5247.5674,6136.1,8252.908,6756.0225,4069.59,3938.1575,4974.4062,3151.0237,9734.153,5191.4336,5199.3486,3514.975,6789.4014,2365.9,5809.541,3799.4375,4098.03,8193.987,2092.2476,3630.6611,2888.33,1582.86,2216.5425,5038.4224,1624.57,3165.123,3165.123,3165.123,3165.123,5114.181,3227.0361,2163.55,2005.9512,5131.615,1916.4489,1899.2025,3713.1814,3713.1814,3713.1814,3713.1814,2816.5437,3076.913,2438.1526,3877.1812,3683.4214,2138.6667,4107.2476,1791.6942,4749.604,2304.4912,2815.514,2585.6963,1264.3824,1704.4125,2774.738,669.05,1100.7825,2232.512,3828.391,2801.2463,1519.8875,1361.4275,952.1788,1805.1125,1596.3025,1123.3687,1383.5325,2470.2405,2129.8203,1386.3717,1136.3275,2298.8525,3465.7925,1629.6143,2268.6687,1231.06,994.73627,4030.035,1694.155,1398.9226,1302.0225,1351.6663,802.7357,1237.3888,1033.1486,2240.4788,2758.245,3612.3975,2278.7788,3386.1963,5005.064,1976.7238,1038.5074,2226.609,634.135,1601.1812,828.8975,1410.5487,1512.4708,4244.266,3094.395,1051.2845,6650.5513,236.01,188.81667,161.20625,457.01376,702.3975,262.665,121.17794,329.0225,179.5425,300.0607,120.73,100.18625,142.51666,170.43,47.6325,162.34286,93.1275,427.75333,131.22125,69.3975,315.12625,179.27,378.8881,533.2325,124.99875,137.73,272.13,76.35375,245.73125,73.38571,525.3638,72.77125,91.05476,249.71875,425.70126,308.3881,181.99875,190.62024,206.8175,68.73453,207.47144,122.47,203.38,57.718334,54.87375,240.01324,221.32124,129.505,100.185,180.02975,75.457146,320.3275,1286.34,180.5075,75.18125,111.69125,146.335,108.66875,208.3,161.54375,478.2375,282.2025,45.97,252.575,694.77374,51.89625,65.07625,82.03625,193.78625,262.39374,108.79875,131.295,84.02738,99.580956,118.27125,100.14,29.84875,39.63875,22.986668,172.08624,48.6775,382.99625,154.77126,251.87,99.73875,Abnormal
48,6302.7764,4127.4976,3635.695,2604.7412,1796.4321,2736.157,3648.1038,2414.6438,3182.255,3196.1394,1735.0775,1866.5731,6146.016,4707.5864,2050.5583,6173.1,2143.0725,2272.514,2366.81,2444.8286,2238.89,4139.661,2323.9912,3918.9912,1657.3531,2073.5513,956.6667,2712.734,1308.5413,3633.0762,1190.3163,2852.4326,2861.675,2720.4238,1464.1975,1548.32,1220.0613,1470.0475,4547.7954,4547.7954,4547.7954,4547.7954,933.1275,5437.21,2166.256,1461.0662,804.07874,3021.195,1995.485,1690.2744,1690.2744,1690.2744,1690.2744,1197.7262,2593.8606,2741.28,2528.4812,1799.6893,4271.033,1012.88,1207.3058,1144.1038,1648.8562,1784.255,2525.6238,2485.6475,1836.145,1666.775,1539.9625,1670.12,1793.2262,580.29376,1601.8071,600.465,524.5613,1178.3988,1081.285,1613.645,616.4263,1425.7087,1365.7625,1128.256,1038.3733,1577.3975,1554.885,1341.2163,1074.9429,967.22876,1132.77,808.66125,979.2587,2012.0074,1540.9214,1493.0288,496.73376,730.5952,554.6838,826.9044,2489.36,847.57,2542.0337,1018.6688,1189.845,3025.3237,968.485,207.83624,469.765,607.5625,1147.1025,785.4412,3422.7224,1317.9375,2370.9463,1384.1825,1833.2726,1970.1562,178.2425,189.775,330.14374,115.86375,355.26874,131.9275,287.62207,47.08125,38.69375,206.42738,69.425,289.05,140.09286,36.44875,254.85625,71.21429,238.73,139.60667,32.87375,178.215,268.12625,106.93,144.16786,42.6,65.18625,105.8525,89.46375,22.7725,324.12125,96.73333,237.73,540.0087,181.1631,202.83,86.57375,311.14047,77.02375,147.28452,129.38875,190.2143,109.74167,77.51625,144.39,34.053333,79.9275,102.91029,69.6975,51.11,60.89,72.82857,10.041667,123.34625,343.19125,156.4775,111.92875,144.83125,191.1175,68.06,177.76875,256.2975,109.60833,237.71625,75.60125,157.585,117.86,78.8925,49.45375,153.99625,64.72375,195.52625,62.9475,112.65,123.63571,43.82976,257.44626,119.61625,40.24125,34.55,132.36667,118.73875,94.1575,307.23624,126.7875,79.68875,30.29125,Normal
49,6357.9214,3736.8455,2665.5913,2493.875,1306.2476,4092.718,3163.855,1077.6162,3865.8086,1923.3715,1210.8162,989.275,2881.5962,2263.236,1327.6643,3513.7334,1749.1638,960.1262,1644.8025,1823.785,2738.621,2311.44,2837.3225,1547.6487,601.55,1752.4083,621.60474,1293.4012,1975.8613,1274.575,849.095,1472.8362,1588.7087,1012.32,827.71625,2050.5237,972.24,621.03,2522.6467,2522.6467,2522.6467,2522.6467,860.6975,1144.615,2025.9125,1598.9738,795.6912,1132.9038,1172.23,1194.0647,1194.0647,1194.0647,1194.0647,1023.2063,1067.3857,1150.215,955.28,1682.525,1821.5917,816.4888,850.42883,675.8663,1343.3425,948.4775,1572.0975,1667.3313,1811.185,969.40717,831.3975,695.275,906.8119,334.76376,1048.3464,260.89124,652.2,612.89374,476.44,1203.425,321.33624,1188.4075,898.7531,517.43335,440.045,831.8275,763.4025,772.64374,880.5893,564.9988,800.2488,512.9487,551.6475,793.65375,895.2024,591.415,333.15,432.04285,242.615,822.9279,1076.4275,1115.05,1835.7388,1138.6663,683.1775,1259.5063,812.29626,652.91626,344.155,484.40125,596.1238,376.56,2715.4912,699.4375,1012.1188,388.3325,737.3595,589.0737,97.61625,126.63214,127.40625,53.465,133.16624,81.33875,116.92059,29.88125,20.53125,63.37381,57.09375,233.77625,35.338097,95.77125,99.68875,7.8059525,194.4675,7.738333,32.2825,81.1375,20.82,58.411667,134.1988,39.735,31.8175,88.33375,38.66125,37.075,32.0975,43.090477,45.5125,25.86625,56.24524,119.22875,42.85875,219.37143,59.96125,75.89762,69.71,85.692856,38.907143,80.96125,86.9025,64.21667,110.43,81.94706,18.4375,14.95,45.023335,40.29405,34.966667,84.04375,85.1575,64.48875,100.445,82.735,100.86875,62.35625,72.2425,173.4925,20.675,139.16,33.1125,61.93625,33.55875,76.41875,42.42875,114.65,77.81875,80.62,44.68625,30.81625,92.9,50.913094,156.0175,78.33625,60.5275,28.01125,38.13333,53.5575,120.07875,129.45625,95.69375,32.305,63.11625,Abnormal
50,7121.174,5346.6475,4254.1177,3399.709,4017.038,7158.918,5059.195,2970.6362,5341.0073,4779.288,2821.5974,2583.5864,4650.895,5976.109,2555.62,6192.3877,5407.1675,3898.8013,3718.7087,3559.775,4673.005,3745.3237,4060.945,1938.6838,2735.006,5584.45,1377.0857,3509.815,3843.1274,2385.4,2496.17,2133.675,4472.4414,1925.5125,1576.485,3106.4587,2725.8489,1773.9163,5819.4487,5819.4487,5819.4487,5819.4487,2117.3374,2916.9424,1406.7562,2774.37,2464.3887,1497.425,2203.6787,2596.5996,2596.5996,2596.5996,2596.5996,1805.4388,3397.0237,2441.0862,1652.1412,2789.025,2470.7625,3599.7024,1329.8981,2037.1226,1811.6963,1480.5012,1474.2675,1750.0238,2544.9138,1789.1333,1716.4463,1075.625,1939.0381,861.54376,1656.1964,847.15625,1178.2112,959.5175,936.585,1116.4213,658.66125,1449.9062,1319.5156,1164.4333,745.85333,1100.335,925.33374,2596.8726,1561.9178,1213.3625,631.04,449.38626,2177.2812,586.2512,1236.2618,1502.3962,482.23,652.28455,847.0613,1279.9529,1457.7388,1969.7125,1871.8638,1642.545,1422.54,2595.9326,1439.2913,1728.4113,1322.7262,660.89,1424.3663,503.205,3629.7524,730.2583,1877.4775,1131.6925,363.6238,1848.135,83.9725,126.76548,184.36874,112.9275,253.3375,74.10125,76.53088,104.5475,7.905,92.91309,8.8525,423.49625,52.864285,52.41875,439,186.03214,182.34375,62.546665,49.67125,317.7575,72.425,71.42833,113.19405,62.42,36.9175,76.875,32.81375,143.86125,89.89875,45.013096,114.57125,13.97125,114.54881,249.82625,102.4825,297.77737,71.6325,136.5357,74.71625,178.74405,141.23929,91.7575,140.39874,39.073334,90.3625,68.9147,144.23125,18.7775,41.85,68.53452,57.44643,17.3675,167.6825,80.1275,91.32875,201.28,46.89375,208.20876,104.73,230.63,164.4875,102.2375,28.4125,122.3025,63.09125,41.46875,131.58125,67.37625,64.815,136.75874,51.51875,68.0575,69.4881,58.720238,444.22626,99.49125,84.83125,24.94625,45.291668,81.83875,134.24875,81.9475,98.79125,148.10374,71.8,Normal
51,6870.3223,4751.761,4102.345,3182.0037,3193.6594,7264.9927,3777.5024,2669.4326,4191.89,4698.538,1019.0062,2190.1077,1816.495,2953.2976,1865.2988,4524.5293,3225.5862,923.4,2622.0725,3851.5076,3926.7725,4547.205,4155.9487,2961.5325,1889.2562,5670.2974,902.76666,1582.6412,2838.525,3715.7725,3990.585,1357.1625,4387.9863,2104.5188,1265.7612,2963.33,2857.98,1910.615,1941.043,1941.043,1941.043,1941.043,2072.7888,1728.5112,1872.6202,2057.2476,1140.3688,1023.5813,1831.8325,2587.573,2587.573,2587.573,2587.573,1374.8588,2439.5356,1346.9163,2592.0288,1764.975,1268.6292,1818.715,1507.7865,1705.4688,1517.8011,1131.1425,2518.9988,855.775,1057.9062,1093.181,504.40875,1206.6075,741.51904,269.365,723.1929,748.58,1477.6138,932.89874,868.7175,1485.3188,590.42377,1074.8864,602.58435,929.925,410.61334,1231.755,1288.2574,2312.5361,1923.7107,1906.495,680.47375,793.0538,1831.235,988.27124,282.87738,1211.46,812.5125,523.19165,589.47,998.9956,770.71375,2577.43,3020.2424,2092.3,821.7587,2130.9263,1244.6287,852.29,1345.91,612.42126,833.9875,435.105,992.83374,1175.0875,1192.7012,929.7925,798.0619,534.3862,91.47875,83.15476,190.70125,76.86125,192.69624,151.2975,86.91765,69.01,14.9,61.190475,12.35125,79.04875,48.45595,43.7925,53.75125,54.891666,81.18,88.66,45.88125,30.57125,51.87875,240.06168,227.74524,9.82,37.055,125.93875,58.0725,37.01125,50.95125,36.38214,88.78125,53.665,33.594048,142.15375,94.24625,339.60358,17.93625,95.580956,94.1025,7.227381,62.489285,64.12,130.6175,37.106667,89.54625,175.54265,37.54,43.8025,63.68,49.04524,24.928572,12.315,445.34625,43.03875,80.815,97.3225,37.30875,30.66875,20.81375,176.20625,121.57917,151.945,32.52875,83.46125,56.885,13.98875,71.26875,130.265,85.5375,55.89375,93.53625,62.8875,79.61429,74.28452,81.4775,26.39875,37.64,26.95,75.63333,29.6575,165.205,156.6525,73.13375,64.72125,47.57875,Normal
