33,6904.8013,2260.7773,1987.0012,3439.4106,2878.9202,5887.2144,3652.94,2524.504,4209.1123,1390.6678,3783.525,2129.9346,2038.0687,2917.37,3900.6428,3104.8083,2861.235,1762.46,2882.1787,2803.1775,3209.8813,5590.9775,3249.5962,1454.0438,1880.7094,5881.081,1252.4607,3319.1326,2976.26,1894.705,3464.5237,781.055,1653.2288,750.8113,1127.325,2359.9739,4568.8,982.2612,1589.6376,1589.6376,1589.6376,1589.6376,2786.0437,1323.7574,1066.6797,2629.629,2553.0525,1074.6637,485.91876,1694.0494,1694.0494,1694.0494,1694.0494,1533.39,632.0393,2101.1575,2503.62,1687.9976,785.01666,2187.3213,806.5923,2052.0076,1867.9175,1055.0375,1986.88,687.6262,622.9825,847.22974,1080.2687,378.7775,643.1512,1533.9612,1450.7357,796.5637,1577.9175,624.0225,680.1075,726.64874,753,553.2413,1450.1344,781.175,1099.7617,820.835,1055.8225,2443.99,348.175,1401.0511,689.7675,493.47,1734.1963,443.34125,443.14642,554.795,1179.685,235.41548,492.58124,891.6794,611.885,2725.8213,747.27,2123.0889,1374.6775,2157.7961,1003.2912,1192.3125,1395.7087,643.3575,685.1287,231.85875,475.35626,679.37915,1822.0487,1274.4788,473.80713,1041.71,44.06625,110.7119,68.63875,122.42625,103.13375,65.86,41.02206,62.455,45.66625,94.38928,59.77,102.21875,37.1,67.71,51.69375,53.219048,56.6125,70.915,36.505,24.67875,87.06625,64.595,349.56787,20.86875,26.90125,50.5025,55.0675,18.7275,40.56625,18.583332,136.31125,20.9,26.44881,218.3,96.42375,82.579765,77.8175,99.65714,31.15,14.719048,86.01786,19.15625,107.80375,12.743333,55.2325,49.67794,55.55625,29.4,24.131666,34.713097,26.163095,336.53,72.21625,53.37375,52.53375,63.5725,108.27125,114.89875,42.34875,98.9625,24.2375,73.73875,19.20625,47.65625,102.59375,34.00125,32.59875,83.3475,56.0375,50.9075,21.27,59.475,56.407143,57.74762,18.03875,32.1125,24.01375,13.54625,64.39167,36.965,117.655,118.77,129.2,65.07,79.17,Abnormal
52,11605.972,8278.918,7316.104,3602.3518,8093.875,6572.75,4314.9814,5917.0264,7675.28,5028.7344,5096.509,4224.231,2309.1611,7860.9287,7190.9966,4295.821,8875.92,2813.41,2933.33,3462.9563,6774.865,10781.306,6473.4873,4618.1035,4620.1377,12061.6,2516.7024,6943.249,3135.0325,6089.8975,7018.5327,1814.3375,6491.285,2700.7524,1617.015,4989.661,6190.576,2229.6562,3442.1038,3442.1038,3442.1038,3442.1038,6315.5464,3493.485,1725.2188,3873.9724,6325.5913,1439.55,1549.795,3193.0637,3193.0637,3193.0637,3193.0637,1554.4137,3048.6213,4075.6426,2852.6975,2498.6833,2296.3708,5967.465,2885.45,4933.53,3146.04,1455.2538,4120.94,3246.385,1213.17,1289.0894,803.8275,882.76,1170.8452,2130.869,1273.2893,1976.7925,1743.5012,967.9375,1986.6775,1377.9762,1398.87,1119.2762,1067.4406,1215.0118,1629.2117,1629.3175,1336.3287,4658.4077,1642.4464,1765.16,1056.8263,804.7625,4621.995,1324.9012,770.8333,1945.2062,2619.744,660.83453,1557.09,1999.3824,871.0637,2141.0889,3667.3962,3975.9412,2345.1963,5360.1475,1242.8239,2171.2012,2348.9675,797.5737,1425.8788,406.76126,1443.4088,1314.9708,3393.265,4208.44,1759.6821,1045.015,103.89875,202.46071,180.74,372.14374,428.155,142.0425,79.88088,297.17374,149.695,148.72382,38.46625,102.335,108.91786,71.35375,80.9625,137.0881,89.41875,152.93668,144.13,78.19125,90.38,266.37668,371.03214,26.49,105.07125,161.7325,116.45375,77.65875,126.37,68.165474,253.965,50.61375,89.920235,163.9725,318.52,358.69168,93.1725,480.43213,115.42625,51.94881,94.54762,85.1925,122.93875,60.823334,69.70125,347.9544,101.04375,39.9875,75.23333,127.76429,50.511906,438.65,241.89874,103.2175,82.97125,243.48625,68.3675,196.38126,23.255,185.235,226.91667,133.0275,50.02125,216.98375,256.1525,89.145,150.53375,131.425,197.42876,51.8,71.0725,73.485,226.04643,118.15238,127.58125,86.525,61.835,35.3175,166.43832,29.24875,277.74875,329.37875,238.36874,169.66376,129.08624,Abnormal
53,7666.675,6409.739,6489.864,2451.118,4176.212,4654.6357,2321.5225,3520.3162,4477.451,7184.0713,2831.0913,2849.5923,1539.0225,3242.0425,3491.619,2595.5376,3740.6638,2738.0188,1440.5425,2716.055,3054.1611,7008.135,4304.8677,5379.28,2958.4187,6046.313,1717.2738,2585.6538,2186.6274,2565.065,2956.5237,2365.4536,4711.905,1991.8162,1281.0162,2707.2788,2857.015,1508.505,2158.5405,2158.5405,2158.5405,2158.5405,2967.485,4468.5225,1293.3219,1742.0588,2699.62,951.365,2492.7761,2774.2832,2774.2832,2774.2832,2774.2832,1325.5938,4100.7144,2018.975,1894.7788,1288.4489,2613.0376,2918.1675,1189.975,1932.035,1526.0312,586.1813,1439.7588,1284.75,404.9825,673.05237,691.20374,1867.8975,656.525,855.78,1876.75,1220.4137,1293.24,703.655,820.0975,844.3725,726.1287,718.705,1484.3281,728.7119,1223.07,719.1987,865.28375,2031.6412,1477.1964,1016.38,591.91125,449.9175,2062.8726,1432.6162,301.9643,1622.965,670.265,616.9905,805.71,898.49414,288.44125,1507.3013,3863.0376,1826.2375,1263.7524,2673.6462,840.82623,828.1925,1851.485,492.31876,641.16,367.5575,1500.1562,784.7125,1408.7688,1110.665,559.0881,668.25,67.265,43.50476,284.4575,127.63,146.285,67.09625,72.75,40.75,48.815,50.272617,24.70375,60.07625,62.95238,50.85125,98.88625,51.157143,84.90875,46.546665,49.50375,36.7125,24.94125,107.265,167.6988,18.3075,67.1275,130.68875,27.65875,33.05375,92.52,66.96429,112.86625,43.815,65.44762,138.89375,66.73625,328.25476,11.8275,143.68929,192.22375,62.29643,27.165476,51.98375,135.44376,37.78,49.24625,111.825,41.02125,12.625,26.878332,55.24524,37.2,30.9375,81.83375,52.9125,57.30625,158.66624,31.04375,52.51625,13.35375,118.9325,74.82083,70.95625,48.38,133.99875,62.81625,19.1375,44.21,62.93375,63.4375,36.98375,38.595,60.87875,7.544048,34.45476,225.64,36.6025,81.75625,8.84875,70.15833,37.53,100.54625,95.3375,95.475,81.32875,43.6625,Abnormal
54,4177.2837,4984.0977,4585.899,3165.1555,3051.5571,3404.4,2389.89,3228.6475,2292.2087,4501.6704,3206.4988,2421.4768,1859.28,5320.0938,3043.6892,5520.967,3162.4536,3021.4026,1425.25,1455.4225,1433.8137,4249.485,1514.38,4041.1975,2153.756,4263.9,1380.1119,2961.5212,1499.6086,3483.9924,1976.9088,2675.0938,3628.4824,2835.3674,569.32,741.6238,2368.1938,2018.5713,2997.398,2997.398,2997.398,2997.398,1994.06,5478.411,1580.6733,730.0087,2561.3962,1030.5063,2149.5486,1729.1255,1729.1255,1729.1255,1729.1255,958.27374,3316.6511,2798.234,1704.7863,1075.5393,3630.4668,2160.955,1469.9596,1728.1888,799.335,711.48126,1101.5488,2953.9912,1311.4539,713.7357,789.3063,1828.8375,934.17145,853.13873,665.1607,837.59,524.665,960.71,1287.555,1469.5663,744.2925,1103.6912,611.1312,1007.1905,729.17834,815.4875,715.48126,1725.7112,1383.482,401.96,740.76874,710.8425,1629.6075,1656.515,328.92142,1663.9463,578.76373,633.40356,874.225,1081.0559,946.95,648.01874,1798.3011,599.175,1820.3462,2633.88,549.55,208.66875,898.7,530.64374,481.105,780.35626,4200.794,1078.0375,1961.64,1265.5837,218.79286,1510.65,127.36625,85.26667,383.11124,235.01875,285.36374,110.96875,135.37646,103.77625,52.255,54.93095,40.9275,98.0825,111.82976,68.13625,235.9725,104.31905,56.2825,91.121666,83.5775,207.08624,56.515,68.28167,114.10833,32.4475,66.9825,69.11125,32.2625,90.63375,193.26875,116.93929,136.8825,84.5125,149.02618,207.7225,106.905,224.73334,52.25625,187.68333,129.79124,238.11786,135.375,107.64375,139.88126,70.52,59.32,121.65882,148.5525,66.23625,92.43166,78.61429,39.528572,156.3325,199.00874,145.42625,21.41875,268.26126,68.6825,81.00125,56.22875,222.81125,144.25833,207.92,75.78625,56.09375,81.44375,221.81625,35.32,144.30624,49.6625,48.61,72.17125,96.67875,55.17143,48.270237,388.3025,146.05125,18.7825,66.09125,22.466667,54.9075,90.18,272.54874,77.93375,131.01375,35.545,Normal
55,5777.174,3387.8933,2413.6526,2843.2625,1467.0393,1928.775,2793.6138,1844.9625,3297.4011,3073.1333,2266.2063,1747.127,2105.7363,1895.8125,938.95953,3531.579,2499.9824,1808.725,1879.2087,2005.3412,2140.16,3340.21,1673.5062,1900.075,1338.6094,3509.094,1075.8214,3174.8337,984.3775,2280.18,1155.8613,1180.19,1575.6825,1229.3662,889.70874,1435.22,1635.4838,720.6875,1601.8868,1601.8868,1601.8868,1601.8868,1360.9637,2504.1763,1747.5391,1421.0112,651.3575,992.5737,1006.4788,1633.7502,1633.7502,1633.7502,1633.7502,1059.675,1150.1833,1460,1195.2925,1693.7952,2249.1917,1185.095,924.57306,1251.4575,1467.8662,1196.3738,1779.7437,966.5075,816.8038,493.50476,839.0625,524.5075,938.4631,805.5725,612.5607,513.01624,758.95374,459.14874,1051.7762,974.045,480.79,1093.4238,622.97186,763.8393,609.2417,716.7488,1407.6287,1455.9075,1098.0286,589.21625,815.5975,576.405,1103.7125,649.98126,673.0119,845.36,1016.1312,612.5917,463.105,813.5294,553.4525,1069.79,989.5037,1076.4812,736.31,744.7825,831.3738,448.78375,773.15625,522.2025,722.2425,840.265,1476.1675,719.31665,1725.07,878.02875,312.0869,2453.05,92.2875,69.32262,280.68375,36.27125,169.68875,147.71625,16.216175,266.28,53.95125,101.25119,75.1775,96.6025,66.5119,49.5975,54.49625,69.02619,107.20625,89.785,10.98125,60.0275,93.5875,19.178333,183.97739,69.76375,72.35,72.1575,137.73625,83.835,109.8875,61.69762,188.2475,49.89125,12.688095,101.02625,102.93375,136.4881,50.81625,153.06786,109.15375,69.86429,37.689285,52.7625,48.17875,33.016666,56.09,81.24559,47.82375,45.1025,42.353333,127.7869,47.86905,109.78625,684.135,98.64125,55.78125,90.30625,48.69875,44.35625,47.0875,97.84125,63.466667,121.84375,48.22125,42.825,61.6875,17.3925,76.26125,98.93375,103.88625,109.2675,31.14875,72.64875,11.865476,21.62381,377.79626,53.05875,17.905,19.9925,22.368334,35.34375,32.42,122.54,146.98375,92.9925,67.79875,Normal
56,4527.004,2912.307,2124.9888,2609.05,2077.968,2888.5642,2661.26,1842.1538,995.79,2460.3333,2475.54,1496.0404,2282.8474,3760.6826,2101.5298,2825.1582,2603.859,1989.2988,1517.4625,1902.4188,1319.4163,3727.3088,1412.155,1683.8163,1305.6969,2187.0452,901.6107,3017.2,1450.425,2553.1238,1626.7412,1533.6226,1818.0688,1307.7588,461.22125,701.135,1752.6825,672.5175,2453.6443,2453.6443,2453.6443,2453.6443,1450.8813,1515.1587,1457.2797,552.54877,1843.47,1201.8289,1396.6013,1192.9579,1192.9579,1192.9579,1192.9579,899.01373,1192.55,1776.175,1535.0675,1491.5774,2141.1458,1343.2112,1126.8673,890.85626,801.6,630.02625,1081.59,2716.5437,1476.315,710.7559,896.025,569.945,645.0095,852.67377,595.2679,510.5825,442.025,458.96875,921.3275,799.54,363.20624,840.3525,583.2656,1017.5429,476.595,601.4325,844.4387,1182.6238,770.29285,546.83374,665.27374,410.775,1044.8975,987.6262,736.5857,924.79126,401.9725,463.7857,369.38126,943.7088,783.7775,835.805,1170.3011,568.4913,1312.5024,2275.1587,708.72,264.675,633.16,404.9575,632.35376,352.76624,2336.7761,550.7417,2141.1714,936.41376,467.64523,1520.3687,67.76875,104.18095,213.73,144.98875,256.64374,81.015,73.48676,74.76875,64.47625,60.564285,62.135,180.72375,50.613094,47.57875,260.4175,67.61905,68.7175,61.171665,47.70375,175.7825,37.1825,60.671665,68.48214,41.43,29.5775,62.37625,28.7,73.61875,68.305,44.25833,137.87375,26.0525,65.688095,232.15125,110.39625,87.564285,35.525,166.16667,51.38875,76.67143,120.175,43.44875,121.88375,74.51667,42.035,101.34265,54.28375,53.8975,26.89,55.54286,18.82619,98.76,194.52374,81.655,32.5475,80.2025,70.595,95.44,29.32875,99.20375,68.44583,88.84625,34.65625,39.6225,98.36375,152.3125,50.6025,85.26,46.95375,73.53875,32.82625,45.47875,59.604763,17.827381,300.90125,65.4925,6.47125,8.33375,69.20333,42.345,58.62,70.54375,68.30875,69.33625,20.4575,Abnormal
57,4653.2373,6251.5566,4947.1226,3763.5464,2737.1606,2792.532,2005.7125,2201.1775,2919.9187,4304.52,3431.5662,2122.3596,2822.3962,3008.3174,1941.9905,2817.8042,2185.6562,1898.2925,1456.71,2051.3826,2400.5862,2481.8926,2075.609,3912.4412,1843.0906,3177.3286,1108.1143,3163.755,1501.2162,2256.8926,1743.5737,1964.0837,4127.279,2214.14,1004.5112,1243.3875,1786.6825,1781.7,1827.8485,1827.8485,1827.8485,1827.8485,1314.36,5019.879,1125.3,678.5125,793.04626,658.90375,1828.965,1149.3347,1149.3347,1149.3347,1149.3347,813.72125,1563.9833,621.6937,1712.2637,1357.3881,4304.0874,1253.24,996.5615,1007.62,903.7325,641.205,1244.5587,1491.5487,558.525,803.2643,477.34375,1168.0975,509.55594,815.5775,1686.2893,505.33624,539.2975,608.77625,1693.95,768.9575,438.115,787.5513,1430.253,951.74884,260.75,655.09875,510.56,1170.8726,1279.0143,656.53,998.54376,766.42377,827.8738,1016.0762,541.59045,1249.6086,369.59,890.60596,425.75876,420.12354,462.54,835.115,1692.0162,756.3375,520.5538,1126.6414,591.1425,312.32626,657.185,519.33374,542.17,903.72626,3015.0325,655.75415,2219.0264,637.0325,193.3607,2600.845,8.10375,67.692856,275.33124,22.4025,161.14874,68.37,20.266176,36.18625,45.895,17.79881,51.14,69.74875,72.37262,35.7425,90.615,127.50714,108.37,7.8483334,18.25625,53.5475,31.62375,60.321667,67.832146,19.765,79.08625,50.86375,13.5925,46.2825,84.53,56.714287,83.6975,94.69625,53.70476,46.1375,31.21875,336.61548,7.28125,88.3381,125.015,36.010715,33.67619,77.395,45.5325,23.875,41.955,81.71471,51.99125,15.6875,182.47166,228.76666,24.22381,19.5425,364.35126,163.19624,58.54125,21.81625,48.80625,23.1625,19.92625,88.97875,139.91667,64.96375,108.0175,99.50875,48.85625,30.83625,28.00375,101.95375,24.91875,53.63,38.41375,89.39375,39.54881,11.085714,613.9625,152.135,116.42,41.49625,6.4583335,6.4475,40.3025,122.23625,54.86375,64.57125,29.665,Abnormal
58,4972.166,4173.918,3668.5337,1567.5554,1570.4406,3466.8108,2106.4988,1535.7574,1887.6212,3519.6,1398.4675,1291.8173,886.01874,937.2375,1876.1274,1591.5958,1435.05,848.9675,1235.0511,1651.6038,2728.3325,1587.9539,2231.07,2202.5989,1186.0438,2564.9346,772.20953,1205.9475,2035.7137,824.305,1470.9713,1325.2125,3051.5288,973.625,781.6775,1907.5413,1263.22,685.9825,850.0457,850.0457,850.0457,850.0457,1390.49,1906.195,560.6375,1116.6925,1780.7438,449.1325,778.33,1071.3666,1071.3666,1071.3666,1071.3666,895.525,1747.3048,546.45374,595.6625,1059.0035,1617.575,622.6188,358.53076,852.47,1191.38,402.8375,736.7525,536.5525,306.52625,480.41428,346.30624,347.195,366.52618,418.32,825.2857,395.44876,630.7175,299.82376,343.07626,445.40125,280.22626,504.39374,686.33124,290.3881,456.695,271.49625,443.58,727.65625,1169.5321,723.17377,304.54,274.92374,700.53375,616.165,269.49048,818.0012,338.775,293.0107,328.4625,640.8397,213.00874,1330.7062,1141.3162,1048.5613,468.0825,904.63873,599.13873,971.915,573.41876,316.9525,405.41125,223.96375,746.515,314.10834,1069.3625,307.85626,370.66904,221.47874,21.73125,82.12857,128.2225,43.71875,67.79875,78.9875,19,26.43125,23.895,41.56905,29.96,15.57,62.528572,29.48625,36.46,24.7,42.46375,14.815,16.02375,9.035,7.6375,30.996668,114.52738,7.6175,78.95375,53.94125,42.14125,22.67125,80.6275,44.721428,30.60125,38.30125,35.030952,68.9325,52.6975,116.99048,74.90875,49.74167,78.84375,55.404762,15.707143,51.03625,133.38126,16.721666,18.24375,31.782352,12.02,17.6125,10.531667,13.009524,6.9785714,6.9775,29.31875,35.93625,29.605,114.7125,54.80125,30.0625,8.64125,57.79625,18.454166,36.49625,26.4025,6.74875,44.90125,6.715,25.24875,34.78875,38.76125,26.15375,31.67375,19.205,18.02143,24.125,249.2,70.295,60.07375,13.93375,22.55,10.44125,32.77125,185.2825,107.1975,22.98125,54.58625,Abnormal
59,9112.372,6824.4863,5982.846,3147.043,4847.308,11222.682,6333.4727,4299.5024,4644.4424,5888.5464,6527.65,3105.425,2482.5662,3450.61,5076.664,4989.6875,6692.5986,3717.11,3561.9775,3590.9976,5292.136,4991.01,4514.9385,3117.7375,3144.9407,9123.46,1915.194,4192.3726,6196.5015,1917.3475,5432.175,1317.71,5229.73,2086.785,1820.9188,4538.2573,2897.3462,1677.315,2050.131,2050.131,2050.131,2050.131,3111.0837,2502.7725,1088.4406,2278.0725,5060.0386,1713.915,1714.5538,3649.7134,3649.7134,3649.7134,3649.7134,2807.005,3537.3535,1863.2312,2855.6226,2120.9321,1416.5667,2796.6174,1153.3809,3299.1487,2988.8474,1170.1588,1898.3387,2181.83,1125.7961,2239.7727,1243.7587,1062.2125,1505.2964,1987.1125,699.8,1052.07,1808.4338,923.98627,982.1425,943.39624,919.76624,1269.3,560.7,665.8571,811.345,667.27374,1444.4763,2213.1138,1691.2786,1359.6938,696.03625,749.785,3013.6626,1409.8875,546.6393,1743.6825,471.62375,473.3393,838.02875,1262.6088,1328.105,2138.7837,3710.68,3070.0261,1566.4213,1723.5975,2823.335,1544.6475,1163.9038,631.1475,1473.1737,332.04376,1498.6013,614.4458,1549.435,1319.5887,275.30237,991.79126,41.42875,246.21071,270.50626,179.14,218.02875,126.85625,33.54706,116.4425,48.33125,103.07024,60.78,56.235,52.85,87.94375,7.825,55.088097,99.2575,54.111668,62.90625,56.4525,53.615,57.996666,149.65356,9.72875,142.72874,78.84,145.9425,48.04625,52.43625,49.74405,110.30875,39.97125,47.092857,214.57124,175.97626,337.44168,26.695,118.88333,71.01625,78.208336,119.22381,34.23,37.31625,14.631667,28.2525,40.835293,27.81125,52.7975,23.09,45.87976,9.809524,14.7175,30.4225,40.51375,99.28875,248.62875,80.55,118.34125,21.17375,100.7725,88.1625,101.56125,45.32125,101.7075,155.81125,28.60125,86.15625,89.05,75.6575,51.8,78.18125,46.455,30.588095,94.30476,247.45375,65.94625,269.24,43.675,21.473333,49.805,79.85375,127.11375,101.96875,111.195,6.41625,Abnormal
60,6730.625,3472.125,2559.4624,2624.6892,1596.2179,4372.789,3798.5261,1026.4775,3512.3337,3243.169,995.0475,1272.5135,3456.8562,2715.22,824.8381,4483.5044,1973.8638,1391.8262,2468.22,2214.7876,2291.665,3013.675,2744.1836,3144.625,903.14374,2003.531,649.77026,1983.4489,2078.5774,2058.875,1055.8862,2595.435,2770.4612,2260.736,514.63873,2030.5062,1122.9712,1100.02,2873.6702,2873.6702,2873.6702,2873.6702,844.9263,3401.6638,1963.0297,1382.74,600.8187,1942.0511,2074.2375,1488.149,1488.149,1488.149,1488.149,1350.0425,1970.6738,1361.1575,1243.83,1737.2821,2688.1667,901.815,621.5673,759.3063,1739.7913,1240.6138,1916.0212,1744.8625,2769.8374,1142.0273,916.14124,1275.7875,1496.0869,643.41376,833.4786,378.81,460.09625,621.32,512.0513,1301.6613,276.60626,1264.7262,695.5687,615.02026,407.97,1183.0024,1267.4775,907.39874,1276.7393,737.58875,802.53375,589.215,797.3425,1541.1538,1062.9667,1435.62,441.2525,787.7262,295.1625,972.16327,1604.4211,1201.195,1964.1525,1077.0812,936.65125,1743.5188,1019.5038,493.99875,229.49,457.53,772.33374,739.4025,2644.5337,878.9,1271.3862,657.8525,2711.925,1083.6825,88.1775,142.75714,297.445,70.36875,148.98375,106.77875,176.59853,47.42875,22.77,78.958336,78.4225,108.08375,64.8,87.5725,391.3475,54.97381,173.3375,36.44,15.46125,107.84,96.37125,42.59,172.95476,55.375,63.19375,90.6675,68.34125,44.91875,221.12125,85.78095,103.605,50.84125,109.2131,163.655,81.65875,120.15833,91.03,105.26071,71.07,132.99643,52.32619,95.8125,94.92125,28.09,98.24,69.32794,30.25375,24.08875,54.643333,17.640476,32.19762,55.8425,62.635,76.5725,231.9725,197.01,133.715,32.535,82.53375,159.14125,66.541664,184.80875,36.99875,119.62375,78.52125,27.7175,58.08875,125.85125,92.2775,114.15,70.19875,74.34875,59.929764,65.066666,321.61124,77.42125,40.89625,39.865,368.30167,62.98625,111.72625,159.55125,93.41375,64.3125,25.26375,Normal
61,6234.6226,4005.3,3093.675,3183.0857,1795.3107,3940.8464,2019.85,1406.65,2927.7937,2177.3203,1985.2262,1329.4423,1347.2637,1270.1688,1767.2881,2431.4043,2593.85,1163.0088,1583.59,1996.9637,2816.8462,3279.5288,2897.6262,1767.5074,929.7469,2580.5596,699.0857,1884.115,1575.7463,3717.3425,1995.5488,861.10626,1651.995,1367.3462,731.34375,1768.6613,1332.6038,881.66,1214.9532,1214.9532,1214.9532,1214.9532,1463.0688,1698.7312,1445.9984,1140.9888,1547.2675,619.015,1381.785,1509.0684,1509.0684,1509.0684,1509.0684,999.2425,1463.8976,1874.4539,1947.585,1169.506,974.1958,1329.8563,671.23267,1651.6475,1446.235,927.4425,2290.6814,702.75,402.3225,376.64166,761.01373,649.9425,554.2226,1148.5238,416.28214,259.15375,1146.92,440.79376,601.70874,1042.6525,243.8725,414.1,367.6906,576.4119,921.4267,479.21375,854.6725,1561.5074,876.90356,717.08124,489.3825,393.14,1255.3237,754.0675,260.67737,659.76624,495.59625,383.3369,406.20624,1030.7559,400.495,1256.4937,1435.0575,1637.2,777.91,837.6975,708.0675,216.71875,825.94,464.625,505.58124,434.25626,982.0737,578.975,1717.5575,557.9025,1036.5714,1935.2,29.0175,104.72381,83.86375,31.0425,125.96,102.66,58.120586,125.7075,61.14125,67.439285,57.71625,98.18,61.86905,32.135,40.86875,41.57619,83.065,106.15167,49.32125,22.6875,70.715,143.91167,208.53333,58.635,68.885,84.68875,64.19375,38.205,102.62375,51.516666,234.86626,14.21375,32.221428,235.47874,95.60625,142.68929,22.24125,76.38214,98.565,13.692857,68.3381,27.7575,55.5125,41.101665,66.7525,60.838234,7.0075,43.6625,42.646667,55.38214,11.686905,108.09125,1071.4813,66.85375,6.91375,139.81375,52.18,54.2875,31.615,106.01875,6.804167,90.3525,8.06875,60.745,117.59125,33.10875,28.27125,95.15125,183.5275,35.5575,20.27625,64.80125,14.995238,26.720238,123.9075,59.09,41.56125,25.14,189.73334,32.61125,44.16625,219.6325,116.775,65.37875,21.7525,Abnormal
62,7472.01,3653.934,2728.2163,3494.4805,2404.6655,5791.607,2876.4211,2150.9587,3767.0024,2685.3,3280.8462,1655.3058,2565.43,3764.3638,2919.9,3681.35,3288.5,2148.9275,2331.1226,1993.0112,3532.64,3658.9575,3263.8262,1036.3676,1541.1188,3364.625,934.97736,3162.6438,2912.83,3381.2212,1975.7037,1911.4012,2886.5774,1747.9625,786.16376,2404.915,2080.17,1164.6512,2915.1064,2915.1064,2915.1064,2915.1064,1613.4912,2026.8925,1513.6187,1566.7637,2399.3425,1327.4763,1596.5475,1417.2239,1417.2239,1417.2239,1417.2239,1186.365,2237.319,2271.0337,1748.5387,1888.9976,2502.796,2080.2163,1277.2058,1484.1013,1894.34,730.7562,2071.8586,2287.5125,1649.9338,900.5893,866.46,653.595,752.5893,940.1075,1520.6571,518.625,899.2225,728.09375,1162.6288,1173.33,300.805,801.085,1244.6,950.55,606.75336,960.645,642.4975,1570.2512,1124.1143,726.47876,789.915,500.86124,1649.4926,823.3837,615.25354,1212.1324,468.7375,730.5131,420.615,1304.6588,915.23126,1418.855,1582.0187,1604.2961,1206.8137,2025.32,864.89374,815.2488,1028.1113,515.015,614.64,634.665,2672.2837,787.5542,1776.33,1026.7524,1038.2405,1444.8425,32.44375,138.6762,209.03125,137.49126,185.13374,68.525,87.319115,52.63,45.76,47.20476,46.3775,155.88374,53.63333,55.9725,197.09,131.86548,217.715,81.113335,43.7725,166.4725,37.66375,79.81333,120.29167,75.6125,37.11,67.3825,24.6075,89.72375,49.175,74.71429,119.51125,59.86875,64.96905,203.23125,77.9475,148.34525,26.35875,98.13809,114.62625,116.27857,115.15357,69.40875,85.0875,39.191666,76.09875,78.95147,85.46625,56.39375,36.908333,63.730953,44.80595,78.22375,397.55624,70.29875,54.00875,126.08375,77.30625,60.3775,66.69625,145.72125,79.129166,104.855,54.34625,84.4375,70.07375,125.84125,48.16125,119.41625,90.375,44.435,35.52375,89.68125,33.42738,12.213095,372.35,41.35,8.24875,19.88,150.59,40.9875,124.18625,104.94125,78.97875,77.03125,68.37625,Normal
