1,8589.416,5468.2407,4263.4077,4064.9358,1997.893,5282.325,2169.72,2773.4211,7526.386,4607.6763,2598.06,1522.6462,1300.5988,1181.63,2417.9583,3139.4,2473.2612,1306.9038,1285.6025,1900.3613,3504.2139,2428.0525,5150.0137,3855.84,1806.475,3192.413,872.0143,1135.8239,2365.2424,1567.2363,1643.5575,1582.035,2854.9875,2513.335,930.0712,3166.58,930.3038,2018.355,2065.5945,2065.5945,2065.5945,2065.5945,1926.3962,2701.3638,1327.6923,2523.0337,1703.055,832.67,1183.4763,2344.6104,2344.6104,2344.6104,2344.6104,845.0225,1528.7905,1185.7137,728.45874,1148.1595,3684.6208,1397.465,849.18463,983.47125,1538.2961,661.4487,1993.4463,976.26624,892.73126,625.87384,667.8925,622.895,1312.569,550.065,1407.3821,742.9913,1777.345,532.83,549.4888,686.3812,450.05624,525.4675,1344.4938,365.03928,485.315,253.535,749.5425,1501.865,1134.6179,499.8475,583.1375,570.8575,771.31,655.7438,382.09406,1224.5,343.4675,1069.919,337.6825,1035.2177,335.23624,1224.385,1449.3075,1710.5837,498.3875,1830.8862,845.54376,1945.3475,813.6075,841.665,429.51126,1115.5413,1388.06,910.3042,611.89,506,389.99643,297.155,85.08,89.434525,124.4925,98.03875,81.06625,41.1,26.519117,67.10375,21.6525,91.15,27.6425,35.175,37.114285,207.205,51.045,58.33095,52.51875,28.113333,52.1775,20.51375,34.87,84.19833,90.77857,36.14125,50.7525,75.14125,31.10875,7.39375,115.42875,63.304764,37.545,47.87,56.20238,113.695,77.47125,114.32976,102.78875,94.454765,64.2075,72.87857,45.789288,82.58125,71.94125,39.75833,69.37875,15.642647,81.11875,34.0225,64.82167,66.71191,28.8,75.0125,13.08875,85.6375,30.39125,163.51375,92.91,28.20625,30.3225,73.88625,85.3875,73.13375,28.015,67.93375,22.79375,42.35,36.61,66.7475,76.575,23.44125,76.68,56.65875,33.103573,41.158333,247.29625,66.83875,49.7475,62.6625,42.038334,22.6475,122.7875,212.19624,76.1525,45.10625,135.19624,Abnormal
11,14876.407,3201.9045,2327.6262,11248.68,5893.279,5319.857,9939.246,4058.6438,14144.835,3282.62,6707.6763,3870.9097,7921.855,3648.4275,5570.308,8512.029,4844.5225,4143.384,7256.515,7761.745,6512.114,6518.91,10051.35,1828.725,3104.8093,9309.401,2472.2334,4906.445,2687.1738,1834.1825,6470.8623,1135.6274,2039.5575,484.6975,2381.2488,5213.7876,5492.269,762.15625,2233.479,2233.479,2233.479,2233.479,4247.4424,1665.7137,2748.6155,6315.041,7741.5977,2626.95,1291.8475,3112.6704,3112.6704,3112.6704,3112.6704,5614.7124,695.8536,1804.52,1878.3425,4336.288,1259.3417,3929.5862,1898.3981,3256.8,5161.8423,2928.7825,4203.331,873.4487,607.6987,3039.6404,3363.74,320.6775,2330.2463,3150.91,4101.982,1447.6875,4558.771,1992.0175,1380.3112,2314.6326,1254.9825,4531.015,3897.1094,1672.3679,2095.315,1818.3875,3273.4724,2732.7925,812.8036,3400.0938,2440.3374,2297.575,2811.75,444.56876,1470.9845,793.63,1691.8112,1174.4393,798.3837,2086.4707,2112.79,4505.415,659.8212,5247.2524,1713.0138,4194.4136,3249.5413,3095.655,2149.2,1682.7913,2475.1426,1096.4976,953.7075,2277.0667,4049.625,1819.3162,2822.7583,1440.4562,256.80624,390.32263,71.7625,112.3575,386.55374,211.17625,47.969116,144.2825,62.9225,318.8381,280.83624,194.15,25.546429,280.06,175.29625,120.44524,250.7,113.14167,150.6125,52.42,351.665,139.34332,945.94403,163.3425,66.38,29.89625,264.67126,37.655,49.24125,41.45714,160.15,49.4775,42.24643,185.31375,167.8875,78.63452,241.05125,169.42976,36.36125,45.903572,113.68333,49.92875,47.05875,25.31,234.095,154.22942,132.49374,129.34,40.861668,89.044044,112.83333,270.01376,1302.335,80.68625,163.76,121.94875,133.69125,151.17,190.575,182.92375,149.32083,259.11124,26.18875,72.16125,290.09875,88.6225,86.01,314.49875,352.61124,223.40125,20.32,133.5025,93.69643,113.69167,159.74625,47.85875,92.37375,10.025,342.615,150.01125,73.115,41.855,324.6875,135.44624,255.56,Abnormal
12,14173.054,8411.861,6042.84,8766.047,3511.0845,4878.182,3391.875,2622.0076,10012.81,6326.225,4454.9624,2341.6423,4825.5337,6074.59,3723.8787,3353.4668,2760.96,2863.18,3036.5889,3695.51,6745.511,4152.646,6646.4336,5772.7114,2065.131,3548.3965,1533.7988,3030.3213,2410.8574,2369.629,2782.4612,2905.3687,5638.221,2167.53,1431.345,4142.28,2775.6814,2442.4563,4129.161,4129.161,4129.161,4129.161,2225.3237,5704.9424,1784.5562,4437.58,2631.5461,1308.6912,2833.2239,2374.8687,2374.8687,2374.8687,2374.8687,1478.6287,2868.9143,2187.8774,1454.84,1842.8524,2823.1042,2400.6226,1023.1558,1536.6125,3619.1226,950.67,4147.799,1724.6362,1182.8713,1180.6619,1518.2913,2007.8975,578.49524,1205.11,2591.9785,811.12,1860.1337,887.58124,937.1,1121.0237,642.1775,885.1525,2441.1907,1040.1381,1283.5583,1177.4412,997.8088,1776.1738,1662.0571,990.16,839.4325,1001.7488,1481.7413,1271.1475,877.01666,1790.395,894.5712,2677.944,498.53876,1798.7721,1148.7562,1320.4587,1996.0862,3296.2837,1441.4688,2178.1575,1040.3289,3979.335,1043.195,1041.2238,925.96375,2777.7688,5364.6826,848.99585,2128.3425,978.41125,1378.1226,2521.8462,94.40125,296.19168,264.0525,93.2575,171.7875,47.09625,70.180885,42.55,60.615,69.13571,120.23125,255.25874,109.29167,202.115,346.995,141.64761,389.45374,79.996666,49.22125,124.8575,87.98875,93.38333,102.82262,150.43875,77.905,117.29875,11.8775,57.535,110.385,101.05595,90.01,52.495,81.80476,165.49625,68.7175,131.125,154.20125,78.47381,89.7,168.47025,109.71786,73.49125,57.36875,65.043335,93.115,58.932354,95.81625,65.5275,102.54167,55.42381,56.517857,256.9725,329.50125,153.50375,58.6125,245.73375,159.56625,46.11375,59.31,122.12625,104.66667,124.30375,68.3825,102.68125,63.50375,140.15625,66.59,93.8475,133.7275,81.2275,85.72875,54.3025,61.772617,31.02262,221.85875,69.095,113.2825,33.17,145.16167,41.9975,167.2525,140.86626,107.57375,58.67125,200.39,Normal
13,4469.09,5167.0566,4773.68,3330.3643,3174.2417,3643.6858,3886.4175,3922.9226,2968.0962,2832.2239,2936.3286,2590.7097,2639.3086,2609.5725,2711.7463,3462.9043,1939.0725,1567.6962,2602.1038,2780.755,1501.7825,4141.8623,2104.18,2680.4788,3317.6125,4384.3657,1312.0869,2294.889,1978.4025,1322.0024,2243.1162,1173.6324,3065.014,1898.8738,1758.8726,842.92126,1458.19,1752.2275,1454.1012,1454.1012,1454.1012,1454.1012,2102.4375,2166.4712,895.4891,1646.4088,2661.9675,1061.12,1494.7225,1488.145,1488.145,1488.145,1488.145,1022.2788,1040.268,1594.4375,1291.0137,2053.3,996.3,1359.685,1137.1577,2629.9226,897.2575,1657.2538,829.4437,1214.4562,809.3063,1427.7524,817.65875,1054.43,646.4429,307.50125,1215.5356,1010.015,694.02374,817.96625,753.56,708.9325,826.4125,662.72375,1140.6,543.65955,1486.6533,887.055,1012.8288,1088.6375,742.3607,1402.23,656.2612,571.6163,1172.255,865.4025,599.1036,1294.07,443.66876,574.7262,622.3775,1049.981,931.4425,1636.0862,1039.8513,731.1425,1038.5525,2790.4575,1298.53,890.1125,933.1025,743.94,983.88873,765.61127,1459.28,637.9042,792.45624,806.085,339.67142,773.6838,80.5775,65.75119,203.43375,142.755,149.925,112.7925,25.392647,60.81375,47.6925,248.32143,28.78875,74.78625,31.428572,67.5675,76.105,59.82857,7.7575,36.8,73.0925,42.4575,117.93,63.985,172.61548,21.175,58.055,82.2475,74.195,26.01125,46.3825,27.444048,94.66875,25.0825,50.32143,238.8,79.52,121.74524,76.44875,126.27381,71.5375,57.74405,68.78333,60.76,119.64,31.688334,57.99375,113.24706,15.57375,52.6375,77.58,68.040474,62.852383,87.80125,36.37,37.45875,77.44625,120.74,53.7325,53.8425,40.96125,113.3775,62.591667,93.69,28.6825,43.40125,95.07625,34.535,48.775,50.69375,51.965,49.57,42.2025,79.45375,52.07857,33.065475,144.1075,26.17625,78.985,22.56,29.583332,55.75,50.3525,102.6225,63.22875,35.82875,90.68125,Abnormal
14,4985.2188,4735.793,4075.1226,2845.2483,2973.275,4219.4644,3556.88,3234.245,2824.7837,3187.025,3301.129,2130.0059,2352.1187,3216.1538,2676.3713,4670.896,2462.9724,2266.1,2339.8513,2393.4575,2184.641,3253.185,2698.2388,2001.15,2619.0156,3524.4392,1065.0833,1670.9275,2221.0737,1343.9725,1968.2288,1912.9438,2698.3638,2129.7087,1312.3275,1673.9525,1421.7212,2080.255,2219.273,2219.273,2219.273,2219.273,1616.4812,2420.8826,786.59064,1344.44,2337.7937,1134.9976,1577.7775,1412.981,1412.981,1412.981,1412.981,1085.36,1621.5774,1768.865,740.96,1893.781,872.4625,1713.8638,810.95,933.9825,1114.79,878.735,908.665,2097.7476,1301.9938,833.2441,992.34625,1493.4225,523.5798,396.37875,801.40717,733.1075,830.2575,837.0588,465.1825,679.3825,660.57,572.77625,679.54376,626.71783,1038.15,670.215,478.225,876.29877,674.3071,850.905,332.33875,359.8975,747.0575,662.1213,682.2643,995.54,416.05,474.04404,475.8825,813.68384,693.1763,1405.6675,854.96875,793.89874,1091.6364,2732.4138,816.205,1024.5288,834.72125,539.5175,637.355,484.1025,1877.9725,1787.0375,381.9875,626.49,371.29285,717.4462,57.88125,56.666668,72.96375,92.99375,71.55125,82.82,39.62206,46.45875,24.1925,55.064285,52.93375,47.60125,44.440475,39.03125,94.79,50.036903,61.335,23.091667,13.86875,58.98,40.9025,40.705,96.7619,29.91375,32.65125,70.54375,19.80625,27.78,43.685,48.969048,37.55625,7.8075,38.813095,116.525,67.2325,74.00357,69.3125,51.57619,58.82875,39.188095,91.86072,53.3975,41.68875,27.535,48.40125,36.05,107.50875,7.00125,102.52,40.040478,47.20238,147.34125,18.1075,15.68375,42.21,55.705,56.42125,22.14,10.5,76.44375,25.495832,101.16875,37.20375,42.465,55.79,73.91625,39.4025,60.34125,23.18875,24.1125,58.435,79.165,47.42381,32.853573,88.76625,16.7125,67.84,21.71375,41.04,41.10625,36.84625,43.15625,49.19375,42.5475,66.5275,Normal
15,4913.799,5215.048,4288.616,3213.4304,3147.4023,4460.4463,2334.8086,3302.7625,3855.7712,4319.029,5199.195,2579.7114,1943.8275,2555.9375,3371.3013,4847.6626,2619.6062,2329.3513,1918.6375,2737.7087,3121.4688,5193.0576,3024.9675,3013.6038,2617.119,6432.0737,1626.2928,2683.2588,1829.98,3971.8413,3146.756,2443.9775,3092.67,1965.465,993.7388,1782.7125,3158.8274,1609.3538,2571.4968,2571.4968,2571.4968,2571.4968,2794.0488,3223.6924,1615.9938,1804.3488,4018.8613,1071.23,1804.5488,2259.9878,2259.9878,2259.9878,2259.9878,1114.0312,3234.637,2308.9724,1999.275,1319.975,1261.3083,3185.1,1402.0385,2083.6426,1407.0463,951.075,1785.1638,1924.8938,908.2375,783.29047,1198.345,1314.3925,518.7679,1772.2025,1203.9679,1006.0975,1100.9438,877.72125,802.3088,966.5075,935.275,893.5637,1026.8188,1490.6606,802.3333,563.2825,933.6287,1934.3412,1587.2,849.265,689.9263,805.28876,1677.935,744.265,305.4631,1155.32,946.8713,855.6405,587.39874,774.71173,549.47375,1150.505,884.91876,1286.9662,1396.09,2885.805,602.7512,959.0637,1552.9075,624.57874,694.7075,1402.9312,1541.3,1061.675,1515.4912,965.43,1379.0035,1566.6812,124.57875,61.141666,168.89,213.73375,207.21375,94.32875,30.588236,68.815,63.315,93.333336,47.445,52.0225,38.92857,153.50874,69.28125,155.9631,50.8675,95.98167,61.58625,34.99375,69.905,172.395,132.38214,31.58375,65.05125,113.84,64.8675,32.485,80.4,71.807144,78.5,34.235,76.15119,124.12375,160.35875,177.7381,112.53125,111.14286,187.79124,67.52619,96.11786,82.455,103.27625,33.856667,84.44125,83.34264,174.035,65.52625,112.48833,86.75,47.465477,129.3375,503.05,68.42,95.3,148.78625,99.2925,61.94875,28.98625,85.52125,355.39166,117.89125,53.71625,7.92125,57.67375,68.14,54.24375,82.2475,77.12,17.065,84.42875,139.68124,49.334522,33.009525,190.3325,89.1,87.6975,52.8325,211.205,17.82375,79.27875,77.0875,84.89,112.55875,53.2725,Abnormal
16,5627.251,3619.5317,2606.5,2544.452,5967.086,7736.468,4633.865,1356.4513,2982.8826,6400.2275,5387.9663,1088.8596,1894.865,2464.1924,3904.8406,2767.296,1470.145,2091.58,1705.1425,3567.9275,3904.4412,4877.544,3845.1375,4059.92,982.1094,6187.468,715.57263,1873.1875,4691.3486,777.33,3494.7024,1716.6538,8418.048,1875.9375,552.0087,2936.06,4327.8813,2256.5488,408.69183,408.69183,408.69183,408.69183,2218.7039,2250.5425,547.1875,2437.8289,4392.115,597.9275,2269.2075,1721.3689,1721.3689,1721.3689,1721.3689,1591.1989,2668.3213,1381.7426,865.7775,2386.8179,2154.7793,2888.7988,750.0231,2322.4187,1636.1588,760.27875,576.41876,2605.1924,556.9325,1194.9036,1727.3525,2299.4924,542.16547,875.02875,1303.7072,348.5625,1183.3075,519.5687,484.73,303.505,296.6925,296.13376,1115.1844,892.90594,251.47667,432.75876,742.0737,2753.9126,592.1786,2025.0388,346.625,357.1825,1929.7238,932.3063,599.8905,1579.265,537.2388,636.1107,213.61626,491.0397,660.7775,2424.6238,1441.7112,1394.9287,1444.0338,2854.6975,1061.3037,2160.7239,1761.765,251.0925,854.755,1179.8538,1339.8875,409.075,617.64874,605.885,1105.2893,516.5062,20.71125,12.885714,87.74125,196.61375,26.78375,30.76,34.033825,33.73,8.92625,27.292856,25.22625,32.66,83.73572,47.8175,11.87,65.959526,31.62875,34.718334,32.76375,7.68125,36.24875,39.271667,179.50357,13.5975,68.125,36.445,62.3625,23.03375,44.67875,40.66905,58.2375,60.075,56.52381,110.08625,48.92,120.69286,41.4725,19.732143,58.8,24.204762,64.88095,40.6075,18.43,8.488334,16.78125,30.641176,38.27125,43.54,68.128334,16.166668,23.936905,334.21375,12.1325,74.69125,27.0125,159.12,50.645,9.6275,12.71,27.20625,108.87083,53.0275,52.03375,8.83125,50.8125,35.92,22.52875,49.18375,19.52625,18.35125,54.69,12.82625,52.065475,6.5559525,28.68875,39.60625,59.09625,38.4,194.99333,16.7825,19.0675,88.9525,13.78625,25.54125,30.12125,Normal
17,7144.4062,2071.4023,1619.2762,2576.159,3401.15,2915.093,3361.535,2888.0613,6749.665,1652.3024,6094.989,2678.0386,1550.4325,1290.42,4205.418,1872,1598.1038,1534.755,1366.4275,2008.3676,4427.2886,3755.121,5326.989,1168.3987,2266.85,5521.62,1082.6523,2262.1924,1413.115,1591.455,2849.1174,870.0037,1740.2262,832.8113,1453.6625,3119.1511,2074.6238,1310.9475,1024.8951,1024.8951,1024.8951,1024.8951,2971.9111,834.8187,481.6922,3102.58,2649.0024,397.02625,463.41876,1324.1329,1324.1329,1324.1329,1324.1329,659.485,571.6,851.64874,1394.2925,1180.994,543.57916,1788.6675,726.66345,1174.74,1939.1888,868.9425,1034.7762,571.95,677.195,494.74286,401.31876,383.8,509.87857,613.1575,1031.5607,693.42377,1198.6938,252.075,581.5875,264.90125,483.59625,258.10876,980.9219,420.26547,657.295,281.9525,479.4975,1379.0537,451.02142,1098.3013,231.27625,234.13625,1445.6362,338.53625,565.41547,521.7875,578.01624,309.46072,562.565,626.8823,277.8425,872.1875,242.5,1096.8025,582.195,471.77,825.8325,2353.7986,1414.6975,617.335,348.72375,410.8225,371.75876,284.35,200.95375,495.74124,307.78928,953.0525,27.37875,61.04881,19.11875,81.0325,25.645,7.97375,7.9470587,22.33125,15.0925,37.811905,9.0075,49.465,23.159525,85.23625,29.20875,40.94405,42.61875,25.548332,30.6225,21.95,96.905,51.298332,46.645237,39.06125,11.505,17.4275,42.025,36.58625,32.3625,8.3714285,29.7225,10.14375,19.869047,64.13625,103.45875,121.45476,30.77875,35.644047,36.655,30.419048,71.25357,19.105,22.65125,15.943333,23.345,23.945587,15.805,64.3975,17.885,12.540476,32.657143,79.30625,69.375,14.175,20.5475,65.61375,6.89375,16.13,17.435,52.0725,16.304167,6.7975,11.44,27.6925,47.88125,15.82625,24.30875,37.92,20.53125,9.3325,8.76375,6.575,17.239286,32.915478,48.33125,20.31875,12.8625,19.465,16.928333,27.7425,33.11875,37.0225,34.60125,19.94875,72.0875,Abnormal
18,4865.22,3237.7773,2341.0862,2372.6804,3058.2715,1347.1321,1306.5725,3507.045,3917.266,1528.6143,1894.9288,3095.502,2565.13,2445.2112,1834.0917,4361.5044,1362.3875,2974.7375,810.26373,672.95624,1986.42,4710.4087,1626.0725,1367.63,2500.3281,1030.1786,1355.2738,1233.6362,589.59875,2126.6362,1150.1226,1397.4188,807.14,1241.8538,1742.7675,1409.38,797.04,1026.9738,972.40625,972.40625,972.40625,972.40625,907.53625,1193.3188,395.97968,1049.0511,897.96875,794.1525,849.35,904.22266,904.22266,904.22266,904.22266,409.24875,706.19525,1141.3275,1204.4437,543.1929,613.2167,544.1262,538.09424,641.12,975.6625,537.17126,1772.305,2336.1638,1049.7563,569.20355,275.6275,806.2575,424.66785,456.90125,703.57855,920.6175,638.2275,360.73,471.29,372.08374,656.035,287.8975,678.7969,592.9464,585.57,334.33624,280.12625,634.40125,460.25714,269.4275,221.7225,228.6975,530.83124,460.3575,335.125,531.65,360.29126,349.40237,623.5925,879.87354,523.9225,212.6275,337.28876,601.3663,849.2438,1123.4575,252.30125,1105.9138,444.9675,620.57874,247.1075,387.0875,335.8575,377.075,246.12125,510.79376,1877.3322,406.15375,32.75875,48.36667,21.34125,115.71,52.51625,24.39625,52.242645,15.33125,9.14875,16.202381,9.91375,82.53875,20.47381,177.81125,17.8675,47.709522,77.6375,2029.3217,20.5175,28.975,37.94,33.91833,16.071428,22.7575,13.7425,13.12625,14.86125,9.945,31.83625,28.320238,35.3675,11.54875,20.855951,74.25375,27.79125,74.03809,31.685,7.25,17.90875,21.363094,92.8381,23.5525,14.41875,8.008333,14.795,16.792646,44.76875,41.73375,7,8.627381,24.936905,67.3525,6.95125,13.73875,16.59875,39.27625,65.5475,20.60125,8.02,53.355,28.0125,38.06625,12.0925,45.47625,51.78625,152.6725,12.43875,19.88625,21.19,10.25,29.8625,17.12125,27.395239,13.992857,19.2675,6.52375,14.10375,20.835,188.01334,27.2675,33.35875,48.4625,27.56625,20.6625,77.42125,Normal
19,5382.394,3848.443,3372.4888,4444.566,2464.9023,1304.5571,1062.6975,2903.325,4866.8086,2734.144,2940.9639,2707.5347,1290.5825,2166.385,3095.9988,2177.3125,2845.1013,2461.6611,863.07,1591.6775,2331.8188,4360.75,3104.5637,1928.4211,2134.5688,4610.957,1556.6512,2160.1963,594.0637,3637.5476,3175.82,1367.58,2124.6013,1565.1562,867.7275,935.8,1437.3013,1189.425,1027.9343,1027.9343,1027.9343,1027.9343,2511.71,2055.2512,536.8812,1301.2538,2854.5989,408.74,1072.2863,1169.2606,1169.2606,1169.2606,1169.2606,635.21124,801.97736,1386.2588,1622.2325,753.4619,633.6875,2011.9075,1140.1442,2041.1012,689.3137,355.635,1783.4612,474.035,648.6025,538.70355,489.955,490.875,580.71906,1210.9362,1476.15,884.4675,957.16125,475.18625,509.3,331.41626,681.79626,305.17,1293.9062,706.5512,1137.38,234.09125,470.9525,1741.15,881.6964,358.97876,377.43625,350.62125,1399.0739,422.8675,235.65,902.10126,791.6375,1099.6893,629.46875,513.3897,317.14,816.7375,1164.7988,1111.2875,985.72876,1953.745,301.51624,925.4475,1049.6212,630.145,215.63126,1059.3212,714.885,396.3125,626.0613,1236.725,439.9238,811.25,9.2125,61.675,89.53,91.50375,149.8675,30.9825,23.130882,67.83625,64.00125,50.75,27.14375,51.26625,63.37976,64.53125,8.67,53.59762,24.43,42.695,63.22625,18.4475,61.7975,76.27,94.833336,28.5425,43.165,41.6175,31.93,36.5575,53.48,47.785713,60.05125,29.64125,20.884523,46.2375,107.49875,61.675,72.53,94.35595,79.9075,23.789286,130.51071,51.0425,58.84375,22.223333,15.67,53.835293,50.97375,73.00125,38.141666,49.93095,39.090477,106.9125,45.68125,61.39625,28.87,75.69125,14.15125,67.16,10.52625,36.93875,24.504168,53.87375,37.97875,15.98125,93.23,19.8875,9.61375,6.6525,42.925,43.06375,31.3025,19.8375,25.425,27.15119,102.295,33.1775,31.55875,12.8175,28.731667,23.17125,27.885,180.66624,60.75875,60.65125,60.13125,Abnormal
20,4412.476,1752.3955,1280.3239,5200.3447,2369.0608,2047.95,2104.7588,2938.8674,2628.5938,1688.8857,2776.2288,2877.6885,4531.5513,5161.1387,2910.6382,4113.7124,1957.5963,3553.4888,1511.0812,1969.8812,1580.9988,5303.444,1520.68,1185.38,2387.0845,1812.9714,1539.4952,2108.4111,989.5,2369.385,1531.345,971.91626,511.85876,908.2275,1398.5812,730.46,1379.7426,454.1375,1521.8077,1521.8077,1521.8077,1521.8077,1716.8875,1166.3562,1160.8828,818.9338,1694.2625,1380.6324,1126.3212,1163.821,1163.821,1163.821,1163.821,953.705,603.9012,1859.9525,1370.1238,895.4202,463.05832,1011.27,1408.8942,945.1275,703.0712,663.81,1009.9875,2541.8425,1498.59,826.825,756.84875,488.22,581.62384,766.48376,1548.5,1125.9113,410.6675,938.2413,640.38873,712.2625,669.615,601.40875,1404.7312,980.27856,565.605,968.4313,587.6275,865.9375,362.8643,507.535,735.065,865.8725,781.915,396.29126,503.79523,373.5,841.665,805.77264,583.405,560.52356,926.9338,488.41376,406.61874,441.55,1193.8962,2952.12,499.2275,600.3,578.85126,722.2675,388.18875,811.5775,1175.475,744.05835,869.34125,828.0675,410.28928,1046.0912,70.9725,39.028572,58.3025,106.3075,99.98,72.58875,85.64412,50.25875,47.29625,69.99167,33.9225,62.27125,10.22381,45.34,71.6375,76.165474,62.255,52.321667,55.3275,73.695,60.42875,51.088333,64.11072,29.1575,15.7175,7.55125,34.77625,23.03625,21.64625,19.988094,54.0125,17.9625,14.216667,37.50125,62.59375,42.32738,69.06875,59.613094,13.345,29.559525,107.13571,23.8225,15.07875,9.201667,56.50375,37.414707,122.99875,66.49125,78.54667,54.265476,31.152382,212.4075,126.34875,22.7675,52.45625,6.90375,53.02875,33.9775,21.32625,77.895,79.0625,114.95,28.3075,39.245,52.8425,153.2375,30.61875,94.36,7.53,52.74375,6.5775,37.03625,30.570238,28.188095,38.05125,18.34375,19.695,25.245,27.603333,34.24875,41.19,33.5825,38.245,64.25875,74.29875,Normal
21,7434.8213,6471.2114,5029.6177,4749.3286,1548.4774,7000.1284,3077.4111,3440.9138,5188.9214,9008.612,2260.7925,1934.127,2410.1338,1356.3239,1931.6167,5822.575,2949.2063,2181.6262,2160.3662,2567.9163,4051.4463,4084.8674,3027.8474,6200.6777,2644.1843,3263.1167,965.75354,1815.53,3306.3425,2487.8037,1402.8175,2938.2788,3335.4087,1152.4612,1808.1975,2719.9424,1397.305,2135.76,2035.6536,2035.6536,2035.6536,2035.6536,1852,3137.0576,1800.5767,2332.1375,2246.5437,1251.2188,1177.4325,4623.97,4623.97,4623.97,4623.97,1129.7275,4007.306,1369.2163,1877.575,1786.2893,873.60834,1824.3712,880.7096,1175.5925,1986.8425,1436.2375,3022.7014,606.59125,690.39874,534.4905,1118.2225,789.605,787.5119,1464.0825,1460.8893,768.82874,1581.8412,671.02875,538.2125,1095.8663,587.8713,991.22876,1378.7312,469.84763,888.7917,526.54626,1382.1737,728.0125,1542.7714,678.4913,640.53,888.1775,916.3063,1134.7563,437.72977,1775.28,692.3675,905.11786,490.64624,1229.925,575.425,1707.845,2131.56,1892.0413,1146.6337,1892.83,853.97626,2276.2263,1123.8239,972.93,771.4775,1286.0363,889.9575,1321.975,407.57126,893.59,2294.593,456.89624,136.8875,153.56071,174.46875,149.94624,117.89875,51.19375,42.52353,58.58875,19.74125,154.72382,78.9925,43.88875,109.46786,233.2875,34.87,50.135715,67.5325,29.643333,25.37,21.17125,138.605,41.615,147.11667,38.81125,75.61625,134.26375,75.9475,17.68375,149.66376,56.460712,45.6275,40.2875,55.345238,124.6525,118.555,186.525,139.02625,65.72857,80.22,56.00357,77.066666,125.62,130.7425,29.36,88.0875,63.705883,87.695,65.1825,88.93166,52.69643,61.861904,124.61375,608.295,82.34375,54.05875,176.9925,118.76625,52.28375,60.35625,117.83875,55.025,146.99625,50.94,63.2875,60.18125,13.4325,69.76125,100.49625,140.31876,21.6575,75.09875,67.59875,56.25,44.361904,108.1975,57.45,55.415,51.65375,451.355,40.2275,45.87625,292.9375,150.03876,53.7375,153.85126,Abnormal
